Huguenot New York City-Staten Island , 31.9
Whitestone New York City-Queens , 44.56
Prince's Bay New York City-Staten Island , 142.15
Port Richmond New York City-Staten Island , 199.3
Tottensville New York City-Staten Island , 205.85
Howland Hook New York City-Staten Island , 213.83
Rosebank New York City-Staten Island , 259.81
Fresh Kills New York City-Staten Island , 275.04
Woodrow New York City-Staten Island , 327.57
Charlestown-Richmond Valley New York City-Staten Island , 330.39
Great Kills New York City-Staten Island , 366.65
Ettingville New York City-Staten Island , 420.46
Rossville New York City-Staten Island , 469.25
Annandale New York City-Staten Island , 502.21
College Point New York City-Queens , 505.27
Midland Beach New York City-Staten Island , 740.62
Ardon Heights New York City-Staten Island , 920.3
Oakwood New York City-Staten Island , 1086.41
City Island New York City-Bronx , 1301.69
Richmondtown New York City-Staten Island , 1532.26
Bloomfield-Chelsea-Travis New York City-Staten Island , 1911.5
Todt Hill New York City-Staten Island , 1964.27
Baychester New York City-Bronx , 2116.74
Westerleigh-Castleton New York City-Staten Island , 2340.24
New Brighton New York City-Staten Island , 2507.42
Mariners Harbor New York City-Staten Island , 2970.27
Rosedale New York City-Queens , 3014.04
Clifton New York City-Staten Island , 3070.09
South Beach New York City-Staten Island , 3310.16
Woodlawn-Nordwood New York City-Bronx , 5662.91
Clearview New York City-Queens , 5943.83
Williams Bridge New York City-Bronx , 6135.76
Spuyten Duyvil New York City-Bronx , 6231.04
Coney Island New York City-Brooklyn , 6780.85
Country Club New York City-Bronx , 7612.52
Hunts Point New York City-Bronx , 8360.38
Eastchester New York City-Bronx , 8526.66
Auburndale New York City-Queens , 8819.29
Red Hook New York City-Brooklyn , 9436.74
Throggs Neck New York City-Bronx , 10842.0
Queensboro Hill New York City-Queens , 11131.23
Saintalbans New York City-Queens , 11193.58
Wakefield-Williamsbridge New York City-Bronx , 11260.14
Queens Village New York City-Queens , 12147.59
Dyker Heights New York City-Brooklyn , 12471.61
Union Port New York City-Bronx , 12477.3
Riverdale New York City-Bronx , 13426.87
Morris Park New York City-Bronx , 13855.62
Glendale New York City-Queens , 15064.26
Fordham New York City-Bronx , 15067.27
University Heights New York City-Bronx , 15763.73
Flatbush New York City-Brooklyn , 16852.78
Soundview New York City-Bronx , 16891.83
Kings Bridge New York City-Bronx , 17778.44
Bedford Park New York City-Bronx , 18260.62
Tremont New York City-Bronx , 19256.9
Laurelton New York City-Queens , 20642.22
Bensonhurst New York City-Brooklyn , 22398.97
The Rockaways New York City-Queens , 22601.43
Morris Heights New York City-Bronx , 23701.59
Parkchester New York City-Bronx , 26961.63
Steinway New York City-Queens , 32204.51
Douglastown-Little Neck New York City-Queens , 33420.39
Ridgewood New York City-Queens , 40959.78
Canarsie New York City-Brooklyn , 43393.19
East Brooklyn New York City-Brooklyn , 46751.59
Middle Village New York City-Queens , 49106.75
Bay Ridge New York City-Brooklyn , 55319.45
Woodhaven-Richmond Hill New York City-Queens , 56134.39
Gravesend-Sheepshead Bay New York City-Brooklyn , 56824.02
Brownsville New York City-Brooklyn , 60730.3
Sunset Park New York City-Brooklyn , 61090.23
Corona New York City-Queens , 63786.18
South Bronx New York City-Bronx , 75909.67
Inwood New York City-Manhattan , 87006.11
High Bridge New York City-Bronx , 96228.34
Mapleton-Flatlands New York City-Brooklyn , 121906.09
Borough Park New York City-Brooklyn , 122006.83
Greenwood New York City-Brooklyn , 122501.48
Nkew Gardens New York City-Queens , 150821.05
Maspeth New York City-Queens , 163360.86
Utopia New York City-Queens , 164151.85
Springfield Gardens New York City-Queens , 202294.19
Flushing New York City-Queens , 232033.4
Mott Haven New York City-Bronx , 270674.89
Bushwick New York City-Brooklyn , 284995.92
Forest Hills New York City-Queens , 385498.08
Bedford-Stuyvesant New York City-Brooklyn , 558920.83
Woodside New York City-Queens , 682157.1
Jamaica New York City-Queens , 766892.38
Cobble Hill New York City-Brooklyn , 789064.52
Park Slope New York City-Brooklyn , 815179.84
Boerum Hill New York City-Brooklyn , 824155.94
Washington Heights New York City-Manhattan , 1088143.39
Carroll Gardens New York City-Brooklyn , 1180230.68
Hamilton Heights New York City-Manhattan , 1439402.92
Fort Green New York City-Brooklyn , 1687091.31
East Harlem New York City-Manhattan , 1938842.85
Downtown New York City-Brooklyn , 2094178.29
Chinatown New York City-Manhattan , 2442350.27
Sunny Side New York City-Queens , 2941033.93
Harlem New York City-Manhattan , 3140202.05
Morningside Heights New York City-Manhattan , 3571728.07
Astoria-Long Island City New York City-Queens , 3765213.27
Yorkville New York City-Manhattan , 4311884.95
Williamsburg New York City-Brooklyn , 5531871.83
Little Italy New York City-Manhattan , 5845686.61
North Sutton Area New York City-Manhattan , 6818234.3
Carnegie Hill New York City-Manhattan , 7242430.86
Battery Park New York City-Manhattan , 8890351.11
Central Park New York City-Manhattan , 8893876.41
Tribeca New York City-Manhattan , 12546687.26
Soho New York City-Manhattan , 14498071.75
Lower East Side New York City-Manhattan , 16723762.38
Financial District New York City-Manhattan , 20515355.69
West Village New York City-Manhattan , 20731293.31
Clinton New York City-Manhattan , 21706646.98
Jackson Heights New York City-Queens , 22543289.54
Murray Hill New York City-Manhattan , 23574571.05
East Village New York City-Manhattan , 23659128.79
Greenwich Village New York City-Manhattan , 29856007.09
Garment District New York City-Manhattan , 39580100.26
Chelsea New York City-Manhattan , 44682602.45
Gramercy New York City-Manhattan , 51917371.7
Upper West Side New York City-Manhattan , 52247435.56
Upper East Side New York City-Manhattan , 84894836.03
Corona New York City-Queens , 102352152.11
Midtown New York City-Manhattan , 116876299.77
